class,t,i,1,r,e,2,0,a,s,function,return,var,new
malware,0.0,0.0,0.00028586601689357423,0.0,0.0,0.0006953012865831543,8.330455108234393e-05,0.27155681252400093,0.0,0.000380657446961495,0.00048111400332669394,0.00020153276708549948,8.615707401845498e-05
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030630235898834964,0.0,0.08340001709903927,0.0
malware,0.028324360007766163,0.05449422943171454,0.0,0.0,0.0,0.0,0.013115033889963799,0.02386407353928351,0.0,0.0,0.0,0.054391315499373434,0.013564120218296758
malware,0.004653287715561584,0.035810493626555265,0.014787440673880459,0.018455079234081184,0.01979084952426895,0.013487603350272865,0.00861845084197621,0.03920526367168005,0.01605928741332071,0.013127243956643555,0.03733101012955625,0.01191428815700561,0.01337034707232109
malware,0.009175496903924251,0.00992984638412404,0.041186146383941705,0.00739177909463639,0.005365828920312356,0.07867768620992505,0.04248532105199541,0.026090826880096934,0.007916550133327111,0.002965955940908315,0.004089469028276898,0.0009176938501214709,0.0005492513468676504
benign,0.06791819942287759,0.02888967127674228,0.0064603286915676334,0.03435786027621497,0.053842339556805466,0.0008927964392615609,0.00941305978485345,0.009342530917506735,0.00837133067290122,0.01390308579805275,0.013590958770571308,0.009315959356807579,0.003540139177541282
malware,0.009458588459943691,0.005686784378082734,0.04433548456125321,0.008792120324766445,0.01156561442253104,0.07939163980529641,0.038869056882596884,0.026397736519407078,0.005100499632179899,0.003057464563404579,0.004215641393940614,0.0009460074534827504,0.0005661973956820788
benign,0.09498011108765177,0.01471442618911738,0.007478296307079824,0.037461996077208744,0.04370429624022788,0.001768392706303754,0.010714690541048089,0.008536566543000773,0.00795229614536802,0.012601240937710551,0.02045226924617471,0.005230284034406937,0.003944292634218745
benign,0.04838744834660053,0.014758853804422689,0.007125831918935149,0.04856159889040384,0.05922913661973245,0.0011402563218829717,0.01010950529018043,0.018395223353197706,0.01374640091085876,0.013594941657997402,0.02104002181214926,0.0052880445624390844,0.00226068670304946
benign,0.06793853612334591,0.014062521231371675,0.0050624437289751864,0.020905314868870734,0.06528247429380547,0.0005432291337854433,0.011021005176232525,0.012632305901116702,0.012855284012533047,0.016742649081641667,0.02430739919252848,0.005518413099188445,0.002872034660721063
benign,0.0,0.0,0.0,0.0,0.103901960002412,0.0,0.0,0.0,0.0,0.05743169231031556,0.0,0.026062505343449772,0.0
malware,0.006881622677943188,0.008274871986770033,0.047746771471649234,0.006823180702741283,0.011707263098863325,0.08588057297562242,0.030536324506121697,0.029472971105294687,0.008906118899993,0.002965955940908315,0.004089469028276898,0.0009176938501214709,0.0005492513468676504
malware,0.0056452363966951625,0.0065166409545724495,0.05633066655318761,0.00895567103213645,0.008163296684187193,0.06599653401317802,0.0392087235011916,0.026635118473654386,0.006331868087574456,0.0029196931965960534,0.004025681816397363,0.000903379734608311,0.0005406841681470111
malware,0.007132776790276881,0.010864041177764258,0.050622698365328,0.008840252370339984,0.008089690316489498,0.0804005552510183,0.03110034040147437,0.029547032657671276,0.0076926331131326395,0.0030742025080947497,0.004238719722739559,0.0009511863264032763,0.0005692970164613602
malware,0.0031320205777818355,0.0,0.0019906170137916003,0.0031054219865040457,0.0053283056411493335,0.006052129708455773,0.005800880374407065,0.0026388158240553882,0.005404567879482932,0.0029452149902725925,0.002791849048150575,0.08319953628870505,0.011999029423877903
malware,0.009143302177945569,0.007146392368457302,0.05193764250720821,0.009632256266910793,0.009235729777992177,0.07232825890175565,0.03625041384848766,0.02599928011911414,0.0073957244666608525,0.0029555490779577596,0.004075120014142594,0.000914473871699992,0.0005473241491593429
malware,0.021715342672620725,0.04177890923098115,0.01104128903649741,0.021530925773094716,0.0258600433783781,0.012588429793588008,0.0060329155893833475,0.032932421484211244,0.01873583531554083,0.010210078632944987,0.030970912107483713,0.011120002279871904,0.012478990600833018
benign,0.0,0.039167727404044825,0.0,0.0,0.0,0.0,0.01885286121682296,0.0,0.10538907364991715,0.01914389743677185,0.0,0.026062505343449772,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052125010686899544,0.15598738251041272
malware,0.0,0.20741370652556235,0.0001905948899229667,0.0,0.0,0.00046357686590270695,5.554148029261045e-05,0.0908557261225861,0.0,0.00025379499455856626,0.00032077219776209884,0.00013436754734240353,5.7443337326611196e-05
malware,0.004790149118960454,0.03686374343910101,0.015222365399582827,0.014248406761606798,0.020372933333806277,0.013884297566457362,0.00887193469026963,0.03632252369582122,0.016531619396065435,0.013513339367133073,0.038428981015719677,0.01226470839691754,0.013763592574448182
malware,0.013100663769588372,0.011456739277234318,0.04768746864483571,0.011218124031685546,0.005065299695425326,0.07364346497163002,0.03143292400318563,0.029099336472947167,0.012844494046303126,0.0030798226223691465,0.004246468753311295,0.0009529252410767741,0.0005703377788314907
benign,0.04465911353600138,0.013796295788968276,0.010095925777067614,0.008189971765438005,0.054511009251184156,0.002324044792601938,0.008784167188108679,0.06439343014654653,0.00728340260977552,0.014339918158016647,0.021239369935770015,0.00541803789500168,0.0009563111091623463
malware,0.0025265464326736523,0.2103278917878302,0.015193301217435652,0.00250508981250207,0.0028103950995083597,0.030231760094983132,0.012598570741552337,0.008187256733346072,0.0015091514126479783,0.0010051688391622452,0.001385929837745393,0.0003110084169862741,0.00018614246122960947
benign,0.042786586198172195,0.03053755017942478,0.006140547398475784,0.05200265970620333,0.05635360542503702,0.0026670402105059337,0.007668960494978832,0.011628679902616963,0.009526695923156353,0.015574696219746591,0.019684901763231174,0.006626060680538077,0.0026438539408544528
benign,0.0840593909907899,0.0,0.00667819901401053,0.0,0.053626818065761035,0.0,0.009730509015134432,0.035411205897001335,0.0,0.024701803144221744,0.009366203258311607,0.013451615661135365,0.0
malware,0.03257301400893109,0.039167727404044825,0.025878021179290805,0.008074097164910518,0.0207803920004824,0.023603305862977514,0.01885286121682296,0.034304605712720045,0.02107781472998343,0.0,0.0,0.015637503206069863,0.0
malware,0.017372274138096583,0.04177890923098115,0.01104128903649741,0.030143296082332603,0.029554335289574973,0.012588429793588008,0.0060329155893833475,0.029273263541521106,0.014988668252432663,0.010210078632944987,0.030970912107483713,0.011120002279871904,0.012478990600833018
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052125010686899544,0.15598738251041272
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.030164577946916737,0.0,0.0,0.030630235898834964,0.0,0.06255001282427945,0.0
malware,0.006574369799967743,0.007474208532148004,0.0505214945592026,0.008888914309993232,0.006100665541426026,0.08026567620682262,0.03514588439686629,0.030213230719459857,0.005156651921708485,0.0030911247237356385,0.00426205212488308,0.0009564222144385238,0.0005724307615061017
benign,0.0,0.0,0.059149762695521836,0.0,0.01583267961941516,0.0,0.01723690168395242,0.00784105273433601,0.0,0.021878739927739258,0.0,0.029785720392514023,0.02674069414464218
malware,0.005282110379826664,0.0124207567983998,0.05408739561797718,0.013966005906872248,0.007987658186371614,0.07088079838731987,0.03233860158273056,0.029174367380907857,0.005570113201917543,0.0030354287827674283,0.004185258392903205,0.0009391893817459377,0.000562116693731217
benign,0.0,0.0,0.0,0.0,0.103901960002412,0.0,0.0,0.0,0.0,0.05743169231031556,0.0,0.026062505343449772,0.0
malware,0.0,0.0,0.02724002229399032,0.0,0.0,0.06625489365046319,0.007938046828135982,0.0,0.0,0.036272647774936134,0.045845100159104174,0.01920395130569983,0.008209862237390142
malware,0.0,0.0,0.025878021179290805,0.020185242912276295,0.0,0.01966942155248126,0.00942643060841148,0.0,0.017564845608319526,0.009571948718385926,0.0,0.03909375801517466,0.05849526844140477
malware,0.01035890904877667,0.006643289453689582,0.047915487978616195,0.008559113602378642,0.008811473639780522,0.07895569923540181,0.03650660051879499,0.02569814986253233,0.007447991070665524,0.0029764363505935033,0.0041039194488715165,0.0009209365845741969,0.0005511921643477481
malware,0.01714369158364794,0.04947502408931977,0.02724002229399032,0.025497148941822687,0.007291365614204351,0.008281861706307899,0.02381414048440795,0.021666066765928447,0.04437434679996512,0.0,0.0,0.01371710807549988,0.0
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.00887193469026963,0.016143343864809433,0.0,0.0,0.0,0.0,0.2752718514889636
malware,0.027144178340775905,0.05222363653872643,0.0,0.0,0.0,0.0,0.01256857414454864,0.02286973714181336,0.0,0.0,0.0,0.056468761577474505,0.012998948542534392
malware,0.008883549275163024,0.0,0.0018820379039484222,0.0058720706653894676,0.0075565061819936,0.0028610067712700016,0.005484468717621225,0.0,0.010219546535749541,0.0027845668998940872,0.002639566372796907,0.08055683469793566,0.011344536909848197
malware,0.0,0.0,0.029574881347760918,0.0,0.0,0.02247933891712144,0.010773063552470263,0.0,0.0,0.010939369963869629,0.0,0.044678580588771034,0.06685173536160545
malware,0.005322387909956061,0.00665595367650435,0.054123965865183386,0.009498937841071198,0.007243709629797787,0.07713498648031868,0.03770572243364592,0.026008720671081863,0.004132904849016359,0.00275271727849007,0.003795454915132808,0.0008517158608970514,0.0005097626879425253
malware,0.008515820655929696,0.00716795011315853,0.053447416291868596,0.010554375378967999,0.008149173333522509,0.06479338864346768,0.0394308208456428,0.025560294452614936,0.008265809698032717,0.00275271727849007,0.003795454915132808,0.0008517158608970514,0.0005097626879425253
benign,0.0,0.0,0.0044047695624324775,0.07902307863529442,0.16211653333709675,0.006695973294461706,0.006417995307854625,0.0,0.0,0.013034142935674451,0.0,0.0,0.0
malware,0.006341648745101628,0.00610046019744415,0.054229339958018256,0.00743102747920968,0.0083366764367717,0.07519637266081332,0.03416872546199418,0.029629464757181208,0.007958584912796104,0.0029817043795326067,0.004111183023117307,0.0009225665608300804,0.000552167725700576
malware,0.012424201031598922,0.005196381745146909,0.04909528396203761,0.0064271420218193175,0.0073518246988992465,0.07776434656901382,0.03826849441026751,0.026852029678945042,0.0060588522164684265,0.002793802611004847,0.0038521034959556858,0.0008644280379253656,0.0005173710862700256
malware,0.008924113427104408,0.008584707376229002,0.0028359475264976225,0.013272488490263865,0.007591010776431927,0.004311106093694523,0.0020660669826655298,0.15413576265441337,0.007699658348852395,0.012587768177603409,0.01988714390463423,0.007140412422862951,0.008547253836186998
benign,0.002808787137370187,0.017026649635265036,0.022923973867009322,0.0025639071205300302,0.006105745254270767,0.005341381379704739,0.02625878945283198,0.004357332890966904,0.002654200595617952,0.03867559898258315,0.04184792950466271,0.017579527283400013,0.004569025438985535
malware,0.004935305152868347,0.037980826573619224,0.015683649199570184,0.01468017666347367,0.016792235959985777,0.014305033856350008,0.009140781196035376,0.03742320623205823,0.012774433169686928,0.013922834499470437,0.039593495591953604,0.012636366227127162,0.014180671137310247
malware,0.03081231054898887,0.03810914017690848,0.011190495645098728,0.013093130537692732,0.022465288649170165,0.012758543709717575,0.006114441475726366,0.03708606022996762,0.018989022279264352,0.010348052668525325,0.03138943794677403,0.011270272580951254,0.012647625608952384
malware,0.019160596475841816,0.04607967929887627,0.036533676958998784,0.03799575136428479,0.016298346667045018,0.00925619837763824,0.02217983672567407,0.024215015797214152,0.016531619396065435,0.0,0.0,0.01226470839691754,0.0
benign,0.07016728434057116,0.013627993347393027,0.0090328714731323,0.02949009718991413,0.054543132040835746,0.005196870146901738,0.014466313081808147,0.016250725861863474,0.006863182766298447,0.014062723431086662,0.017611842986044672,0.005790051424333245,0.0016253220616956206
benign,0.04389271391274402,0.013333694435419515,0.03523815649945982,0.016033668128900322,0.04323107555655913,0.002231991098153902,0.011766324731066813,0.009731803039069517,0.029897609546075787,0.015206500091620195,0.022651597950952184,0.004436171122289323,0.0
benign,0.06616792649657374,0.036617985149507,0.004059297439888754,0.011398725409285437,0.07910130915739182,0.003208815437581257,0.007215840214752632,0.017434811373994184,0.009698550045691721,0.013573398653209218,0.012297273925030296,0.004578824468182548,0.002691546992336533
benign,0.0,0.0,0.013801611295621763,0.0,0.0,0.0,0.030164577946916737,0.0,0.0,0.020420157265889975,0.0,0.04865000997443957,0.041596635336110056
malware,0.007313457376789364,0.007035308549258484,0.05148787633599829,0.0066935520538118284,0.009570704433152517,0.073378152941899,0.04011524182923297,0.02369920947338172,0.006309996349793543,0.002909607900580178,0.0040117761797258695,0.0009002592519326346,0.0005388165198977987
benign,0.0,0.0,0.0,0.0,0.103901960002412,0.0,0.0,0.0,0.0,0.05743169231031556,0.0,0.026062505343449772,0.0
malware,0.008004710436977393,0.005923285807795059,0.049701454665707856,0.01159983713673345,0.010999073270576695,0.08328828785927793,0.030791818698175877,0.02801434719828934,0.006375142451412758,0.0031846180991227276,0.004390961073839846,0.0009853499184669101,0.0005897443573172503
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
benign,0.032311907684210196,0.0263734597349881,0.011409147614116186,0.0032361110881404882,0.024708816139518152,0.005045462843121446,0.016472640261592807,0.07039662575115295,0.003379208774346041,0.015038893377183499,0.01745605016078115,0.008983468775698118,0.007502399158817445
benign,0.034899657866711876,0.022381558516597042,0.0,0.08650818390975555,0.04947712381067238,0.0,0.005386531776235132,0.019602631835840024,0.020074109266650885,0.013674212454837038,0.0207394500719757,0.003723215049064253,0.0
malware,0.0,0.0,0.0005559188223263331,0.0,0.0,0.0013521406867441467,0.00016200095567624456,0.0,0.2753020699426407,0.0007402581178558396,0.0009356142889613098,0.00039191737358571085,0.00016754820892632945
malware,0.0,0.0,0.00044636517773679696,0.0,0.0,0.0010856774293736963,0.0001300757996848501,0.26993982106326664,0.0,0.0005943771519825671,0.0007512349314557822,0.0003146831175578239,0.0001345298684867725
benign,0.09611709051815731,0.0,0.011878435951149879,0.018530714804712665,0.038608378580131233,0.0,0.009890025556366144,0.03374223512726562,0.0,0.01631938797888748,0.021419432041548673,0.0059815586034147016,0.007671510615266199
benign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10425002137379909,0.0
benign,0.043169054710631566,0.05813812067684726,0.0044896807829131035,0.014786298422486731,0.05074087685258353,0.0015166782883840975,0.00654171569933134,0.03835502903783639,0.011512380736055207,0.012547325548920346,0.019590034766781866,0.005275302286385014,0.0007517464217369289
malware,0.0,0.0,0.0002805965972273332,0.0,0.27421780498332426,0.0006824846730055846,8.17689833204574e-05,0.0,0.0,0.0003736407198285642,0.00047224554243587935,0.00019781787736963775,8.456892518862169e-05
malware,0.0,0.0,0.00028825420416920975,0.0,0.0,0.0007011099857191873,8.40004955358305e-05,0.0,0.2780635876195345,0.0003838375425919168,0.00048513333501697543,0.00020321641593333155,8.687684907291156e-05
